Date,Open,High,Low,Close,Adj Close,Volume
5/23/2018,24757.71094,24889.46094,24667.11914,24886.81055,24886.81055,399610000
5/24/2018,24877.35938,24877.35938,24605.90039,24811.75977,24811.75977,347050000
5/25/2018,24781.28906,24824.2207,24687.81055,24753.08984,24753.08984,257210000
5/29/2018,24606.58984,24635.17969,24247.83984,24361.44922,24361.44922,395810000
5/30/2018,24467.83008,24714.48047,24459.08984,24667.7793,24667.7793,324870000
5/31/2018,24620.78906,24620.78906,24352.15039,24415.83984,24415.83984,429740000
6/1/2018,24542.08984,24673.59961,24542.08984,24635.21094,24635.21094,315710000
6/4/2018,24727.55078,24859.36914,24722.14063,24813.68945,24813.68945,340400000
6/5/2018,24820.11914,24838.7793,24710.82031,24799.98047,24799.98047,306340000
6/6/2018,24854.14063,25146.46094,24854.14063,25146.39063,25146.39063,316090000
6/7/2018,25192.14063,25326.08984,25164.48047,25241.41016,25241.41016,357680000
6/8/2018,25209.28906,25325.63086,25165.69922,25316.5293,25316.5293,317510000
6/11/2018,25336.66992,25402.83008,25290.19922,25322.31055,25322.31055,276740000
6/12/2018,25346.82031,25364.36914,25247.03906,25320.73047,25320.73047,265750000
6/13/2018,25328.65039,25362.07031,25191.41992,25201.19922,25201.19922,329700000
6/14/2018,25254.65039,25332.5,25138.59961,25175.31055,25175.31055,341170000
6/15/2018,25116.71094,25130.82031,24894.38086,25090.48047,25090.48047,659370000
6/18/2018,24944.2793,25003.09961,24825.76953,24987.4707,24987.4707,337070000
6/19/2018,24763.58984,24763.58984,24567.75,24700.21094,24700.21094,376380000
6/20/2018,24771.16992,24804.75977,24628.39063,24657.80078,24657.80078,359520000
6/21/2018,24639.21094,24639.21094,24406.63086,24461.69922,24461.69922,349570000
6/22/2018,24526.9707,24663.17969,24526.9707,24580.89063,24580.89063,473970000
6/25/2018,24463.73047,24463.73047,24084.39063,24252.80078,24252.80078,439130000
6/26/2018,24281.89063,24384.21094,24241.2207,24283.10938,24283.10938,301130000
6/27/2018,24303.10938,24569.01953,24115.82031,24117.58984,24117.58984,313790000
6/28/2018,24064.18945,24308.16016,23997.21094,24216.05078,24216.05078,305020000
6/29/2018,24323.92969,24509.51953,24269.71094,24271.41016,24271.41016,329070000
7/2/2018,24161.5293,24319.41992,24077.56055,24307.17969,24307.17969,244110000
7/3/2018,24359.39063,24444.88086,24150.84961,24174.82031,24174.82031,160960000
7/5/2018,24285.82031,24372.80078,24177.43945,24356.74023,24356.74023,237670000
7/6/2018,24352.4707,24520.28906,24281.4707,24456.48047,24456.48047,219450000
7/9/2018,24519.19922,24796.51953,24518.42969,24776.58984,24776.58984,240580000
7/10/2018,24806.9707,24945.38086,24806.9707,24919.66016,24919.66016,235040000
7/11/2018,24789.48047,24815.16016,24663.82031,24700.44922,24700.44922,237370000
7/12/2018,24802.90039,24939.9707,24802.90039,24924.89063,24924.89063,233150000
7/13/2018,24926.07031,25043.21094,24890.06055,25019.41016,25019.41016,255520000
7/16/2018,25025.58008,25072.41016,24979.64063,25064.35938,25064.35938,231270000
7/17/2018,25033.91992,25155.39063,24989.60938,25119.89063,25119.89063,250450000
7/18/2018,25133.78906,25215.32031,25101.11914,25199.28906,25199.28906,252870000
7/19/2018,25139.15039,25154.16992,25052.61914,25064.5,25064.5,285760000
7/20/2018,25041.14063,25124.09961,24986.34961,25058.11914,25058.11914,274080000
7/23/2018,25036.90039,25081.44922,24983.33008,25044.28906,25044.28906,228820000
7/24/2018,25092.42969,25286.61914,25092.42969,25241.93945,25241.93945,274940000
7/25/2018,25183.69922,25432.86914,25113.55078,25414.09961,25414.09961,273670000
7/26/2018,25468.55078,25587.24023,25463.16016,25527.07031,25527.07031,297530000
7/27/2018,25520.51953,25580.2207,25370.07031,25451.06055,25451.06055,329680000
7/30/2018,25439.32031,25500.16016,25287.38086,25306.83008,25306.83008,296880000
7/31/2018,25345.21094,25490.98047,25345.21094,25415.18945,25415.18945,348700000
8/1/2018,25461.63086,25488.80078,25278.32031,25333.82031,25333.82031,315880000
8/2/2018,25256.44922,25360.48047,25120.07031,25326.16016,25326.16016,307700000
8/3/2018,25360.36914,25467.90039,25325.16992,25462.58008,25462.58008,239020000
8/6/2018,25437.42969,25540.01953,25381.38086,25502.17969,25502.17969,238990000
8/7/2018,25551.65039,25692.7207,25551.65039,25628.91016,25628.91016,239910000
8/8/2018,25615.7207,25634.10938,25557.48047,25583.75,25583.75,217770000
8/9/2018,25589.78906,25613.31055,25492.68945,25509.23047,25509.23047,214970000
8/10/2018,25401.18945,25401.18945,25222.88086,25313.14063,25313.14063,234480000
8/13/2018,25327.18945,25381.39063,25153.92969,25187.69922,25187.69922,219990000
8/14/2018,25215.68945,25339.50977,25201.86914,25299.91992,25299.91992,219210000
8/15/2018,25235.36914,25235.36914,24965.76953,25162.41016,25162.41016,295810000
8/16/2018,25294.9707,25607.33984,25294.9707,25558.73047,25558.73047,342430000
8/17/2018,25550.80078,25728.16016,25521.66016,25669.32031,25669.32031,284160000
8/20/2018,25727.69922,25790.16992,25716.41016,25758.68945,25758.68945,248570000
8/21/2018,25786.99023,25888.82031,25784.90039,25822.28906,25822.28906,241620000
8/22/2018,25825.06055,25836.16016,25722.42969,25733.59961,25733.59961,200480000
8/23/2018,25714.85938,25762.56055,25608.01953,25656.98047,25656.98047,213270000
8/24/2018,25688.58008,25826.05078,25688.58008,25790.34961,25790.34961,200330000
8/27/2018,25882.71094,26067.57031,25882.71094,26049.64063,26049.64063,220510000
8/28/2018,26092.69922,26122.24023,26037.84961,26064.01953,26064.01953,211470000
8/29/2018,26082.5293,26167.93945,26035.30078,26124.57031,26124.57031,214960000
8/30/2018,26099.00977,26104.36914,25934.80078,25986.91992,25986.91992,240440000
8/31/2018,25964.84961,26028.83008,25879.76953,25964.82031,25964.82031,273440000
9/4/2018,25916.07031,25971.76953,25805.94922,25952.48047,25952.48047,254600000
9/5/2018,25919.83984,26011.2207,25871.03906,25974.99023,25974.99023,289210000
9/6/2018,25973.01953,26073.67969,25880.83984,25995.86914,25995.86914,262380000
9/7/2018,25951.01953,26002.99023,25818.39063,25916.53906,25916.53906,281350000
9/10/2018,25991.91016,26039.96094,25854.13086,25857.07031,25857.07031,252170000
9/11/2018,25841.14063,26019.91992,25754.32031,25971.06055,25971.06055,265960000
9/12/2018,25989.07031,26145.7207,25929.42969,25998.91992,25998.91992,282770000
9/13/2018,26083.93945,26191.64063,26067.08008,26145.99023,26145.99023,260800000
9/14/2018,26169.56055,26211.10938,26068.28906,26154.66992,26154.66992,228640000
